garbage_index,satellite_index,distance
128,191,9744.45048894735
128,192,11907.127136719027
128,193,13166.186406329654
128,194,12140.72110350345
128,195,9100.788346132184
128,196,3497.65492429484
128,197,4105.704548251482
128,198,4282.094307189626
128,199,8237.919295108815
128,200,9104.69612618929
128,201,7839.270596046371
128,202,3321.0964806828288
129,0,12899.627636941614
129,1,12637.790478253133
129,2,12314.187165752683
129,3,11914.261678150444
129,4,11484.155270683848
129,5,10506.022889042513
129,6,11873.187021979256
129,7,6117.713365765159
129,8,6648.088338905513
129,9,7196.373100752442
129,10,10572.799591968527
129,11,5539.122783960662
129,12,7370.3059681026325
129,13,5517.27914021137
129,14,5698.103108780589
129,15,7344.494989320133
129,16,8254.50753706197
129,17,7928.017934469795
129,18,13260.90692684601
129,19,13240.632958433482
129,20,13163.524346533533
129,21,13258.300354342351
129,22,5001.782708095081
129,23,12938.929504318148
129,24,9821.810730021796
129,25,12311.736260762566
129,26,11219.015421818203
129,27,8360.320551054658
129,28,12433.364656396254
129,29,12479.249137394962
129,30,9665.33528864141
129,31,3010.8080343695606
129,32,2539.043852199575
129,33,9037.3655118564
129,34,2217.113477608414
129,35,9195.351096437538
129,36,5382.283471815096
129,37,10480.798172449904
129,38,12274.087353197514
129,39,11151.001590582919
129,40,11730.872960994766
129,41,11312.963218693798
129,42,11317.839401265292
129,43,9715.191877899737
129,44,5269.381742418483
129,45,12666.14152566985
129,46,6179.641727712779
129,47,8425.12243554542
129,48,5119.401084420918
129,49,7273.143403429673
129,50,7266.958558294183
129,51,5926.145259373
129,52,8111.038173002221
129,53,6814.880965300778
129,54,6935.143460532459
129,55,6548.94710197994
129,56,7114.432913166166
129,57,7868.4892314167455
129,58,7550.031682947464
129,59,7898.883015955055
129,60,7911.157419928811
129,61,7987.96772871897
129,62,10507.371142698574
129,63,7934.720491209549
129,64,7874.176256249414
129,65,7854.445196868162
129,66,7659.419413279126
129,67,7951.858270366801
129,68,7860.036708318311
129,69,7855.681170500175
129,70,8625.577987024662
129,71,8538.360652773717
129,72,7867.356877233994
129,73,7888.487428317259
129,74,8019.42255346881
129,75,7875.6437034171795
129,76,7988.845317646472
129,77,7865.67930388587
129,78,7883.801407899268
129,79,7907.049326095163
129,80,7931.445098358787
129,81,7787.736865200167
129,82,4498.612953362043
129,83,4462.626724596046
129,84,3564.06250712952
129,85,2640.4750402804793
129,86,2290.8414354879146
129,87,2601.1713351945828
129,88,2439.148759786054
129,89,2288.9531460402345
129,90,2315.7179547363908
129,91,2746.9072452895766
129,92,2807.268521223679
129,93,3697.56844514745
129,94,3468.5109597456453
129,95,9990.440349539467
129,96,2639.9892117590057
129,97,2800.9374656881328
129,98,3821.936789852365
129,99,4181.877705449511
129,100,5141.564368986175
129,101,6887.966858169889
129,102,8440.972274247833
129,103,5774.114915245021
129,104,5078.860469387871
129,105,5293.723789216757
129,106,5432.689915011449
129,107,7244.826103204079
129,108,5671.938739962132
129,109,5181.989172116797
129,110,12340.493692212423
129,111,11880.884535953086
129,112,12346.096927194933
129,113,5660.3247270012835
129,114,7155.907850227299
129,115,10804.073593746913
129,116,9467.921879019013
129,117,12153.635376642529
129,118,11914.518730977557
129,119,12658.852752131525
129,120,6322.184184481481
129,121,5361.885171491904
129,122,12283.766476458866
129,123,9957.951830634356
129,124,10547.227183399598
129,125,11838.989689643666
129,126,11818.571946942153
129,127,9687.22893926316
129,128,8865.191152939286
129,129,8282.961097828655
129,130,5257.134018982339
129,131,4933.35355876023
129,132,4494.359937984766
129,133,4085.885649107995
129,134,3953.5232451736706
129,135,4391.6492927092895
129,136,5716.642526374753
129,137,13305.395281655305
129,138,3960.7434649870606
129,139,4132.350574244457
129,140,4304.984990581269
129,141,3894.8350736778284
129,142,3890.0353804378974
129,143,6128.641272294516
129,144,8744.211934489354
129,145,4604.814119230741
129,146,6892.712690332756
129,147,7051.363210689755
129,148,6087.351295444567
129,149,5103.385583154326
129,150,6137.800316760986
129,151,5236.816420153582
129,152,6441.840272071251
129,153,6892.253117339654
129,154,6929.771225456398
129,155,7571.651110334229
129,156,7038.225052804032
129,157,8540.24862127515
129,158,8436.678748095428
129,159,7885.933167207672
129,160,8221.610205292092
129,161,9380.733482596801
129,162,10108.365985046325
129,163,9631.335346581143
129,164,9906.353218829
129,165,10084.583626542273
129,166,13359.764294895254
129,167,13328.359343943544
129,168,12673.314089266862
129,169,13047.414498324963
129,170,12905.803670135516
129,171,13443.889147530006
129,172,13356.319172514652
129,173,13422.735986574991
129,174,13373.476540068086
129,175,13477.258838778816
129,176,13473.570493331772
129,177,11523.489428625959
129,178,10366.396629665758
129,179,12309.948837872716
129,180,12478.456292275356
129,181,11842.139784098727
129,182,10828.053464271596
129,183,9243.907659435798
129,184,10552.034612713262
129,185,12274.800203224762
129,186,12477.98330047388
129,187,6725.899674679234
129,188,8578.837732372653
129,189,6508.742836087424
129,190,5819.378992896273
129,191,7700.302158584119
129,192,12336.840079986716
129,193,12135.776213013467
129,194,12350.399848290135
129,195,11067.37665940131
129,196,7421.342419952268
129,197,5600.719932671858
129,198,5571.371913593102
129,199,6633.514869745554
129,200,13812.296874149759
129,201,2208.2693720768793
129,202,6562.628469354598
130,0,10954.555653372703
130,1,10368.303433487317
130,2,9712.177563023164
130,3,8968.705456081172
130,4,8225.716507528623
130,5,6692.231490491815
130,6,9163.254255666683
130,7,9869.22782240603
130,8,10213.890650517224
130,9,6590.446771014897
130,10,12000.01192840706
130,11,6861.37336346081
130,12,6601.835341961946
130,13,6871.976660682118
130,14,6803.677747082968
130,15,6601.582306409516
130,16,6747.45387951506
130,17,6676.715654609051
130,18,11379.253889686974
130,19,11124.625633441075
130,20,10892.778456782406
130,21,11292.495576333116
130,22,7274.4073882358025
130,23,12076.553556011493
130,24,7232.664822785474
130,25,12264.849721925908
130,26,12163.671200082237
130,27,11043.999282310211
130,28,12253.727128831239
130,29,13465.615024438635
130,30,6588.886803433126
130,31,3917.9261831805566
130,32,4089.8365845073804
130,33,10455.747020419809
130,34,6220.4067826882265
130,35,6075.705581436095
130,36,6116.446732184573
130,37,12034.2697807949
130,38,11630.838985798116
130,39,12973.8693321729
130,40,10393.40789239819
130,41,12491.603527420744
130,42,12492.894046521971
130,43,7698.266350174349
130,44,2407.4155001655927
130,45,12641.498769960144
130,46,7428.358231981944
130,47,5785.929423377132
130,48,2693.91092189505
130,49,3113.918819085321
130,50,3102.4113932470855
130,51,1766.8534319208418
130,52,9708.736006536596
130,53,3680.7845359481203
130,54,8013.331397991558
130,55,3033.4705275379215
130,56,2916.5937917266046
130,57,5394.298066817289
130,58,7016.640964688887
130,59,5104.621718266312
130,60,5022.760808607716
130,61,4707.195671615956
130,62,7734.476103491166
130,63,4906.509156909496
130,64,5355.900587529504
130,65,5948.6377917904565
130,66,5499.289923252004
130,67,4835.97867304697
130,68,5557.402924551576
130,69,5719.595161798342
130,70,10242.400235989096
130,71,9995.950946217952
130,72,5443.053007879292
130,73,5206.491838170601
130,74,7923.555831076337
130,75,5334.18805194168
130,76,4702.99045163754
130,77,5496.846764145327
130,78,5250.08874057562
130,79,5077.1193559867925
130,80,4935.3256652233285
130,81,5547.185646972766
130,82,6544.785062481868
130,83,6507.508360934327
130,84,5529.439764053261
130,85,4302.583013068761
130,86,3515.7466314373446
130,87,4235.991581075196
130,88,3925.0135566739223
130,89,2705.1566495866264
130,90,2620.937956824904
130,91,1991.8069186174475
130,92,1944.222420220029
130,93,1791.901879073648
130,94,1747.343605644854
130,95,8019.771811107582
130,96,2467.7458927451453
130,97,2129.5534900744665
130,98,1063.79511319943
130,99,1063.9370504574247
130,100,8615.063274638827
130,101,10237.613006066073
130,102,7253.588825878937
130,103,7499.038669282261
130,104,8422.41253278623
130,105,7796.854440440443
130,106,7687.189534659774
130,107,7178.7092926601945
130,108,7548.272657405541
130,109,8636.966711263121
130,110,10374.545578635003
130,111,9225.752738538184
130,112,10313.31622639891
130,113,9211.110488517645
130,114,6856.4046495591265
130,115,8270.163191549209
130,116,10865.937006939574
130,117,9608.573029466666
130,118,9342.65900423841
130,119,11145.391320856212
130,120,9528.446011561284
130,121,7617.226386274412
130,122,11324.019609186122
130,123,11005.682654959179
130,124,10646.076850019288
130,125,9131.04152830257
130,126,9680.622757299434
130,127,6486.962818464717
130,128,5330.317375037172
130,129,4522.955909314586
130,130,840.075538114696
130,131,1026.0331079075868
130,132,1694.898294597178
130,133,2757.5949281113976
130,134,3491.3737835328207
130,135,5819.909266179492
130,136,7933.2643710596585
130,137,12616.991548559961
130,138,3052.217292785784
130,139,2406.703824332396
130,140,1961.4069407856978
130,141,4084.312779295119
130,142,3697.920263750155
130,143,8443.726659329324
130,144,11141.583784687597
130,145,6290.154215583559
130,146,9307.718378620917
130,147,9478.617375290054
130,148,8393.264439328546
130,149,7100.6097101031455
130,150,8453.797318218689
130,151,7294.368068656681
130,152,8808.453681388979
130,153,9307.121396437158
130,154,9348.695161459449
130,155,10017.292672524369
130,156,9463.911652394829
130,157,10954.190533617702
130,158,10857.724447463912
130,159,10329.816948141266
130,160,10654.975347570633
130,161,11703.996194032792
130,162,12306.088013360806
130,163,11916.555096692766
130,164,12143.809023729335
130,165,12287.201951575566
130,166,13822.87104176225
130,167,13852.277420410212
130,168,13885.466574294715
130,169,13943.325411723365
130,170,13935.64810640985
130,171,13676.753380538636
130,172,12770.527495132308
130,173,13011.621598557123
130,174,13807.083162686484
130,175,13517.499960174431
130,176,13547.627107813218
130,177,13344.962707329352
130,178,7625.092900797808
130,179,13287.744200452185
130,180,12142.706995330891
130,181,10305.21027215695
130,182,8291.288119366864
130,183,11652.993537464843
130,184,12712.958849812307
130,185,13191.67600536598
130,186,12549.963585653177
130,187,8604.58087350494
130,188,4683.4699281497815
130,189,2865.4208340543755
130,190,6699.658934154213
130,191,9990.655078983922
130,192,11755.547421477464
130,193,13157.235458445071
130,194,12014.9170238861
130,195,8855.730232090858
130,196,3282.5827189265515
130,197,4333.4678010834805
130,198,4518.447215474512
130,199,8499.422753279972
130,200,12374.551452790154
130,201,2739.394694252632
130,202,4647.076802833587
131,0,9782.18829051511
131,1,9700.618007516478
131,2,9627.038168096384
131,3,9562.334688928406
131,4,9517.074116890832
131,5,9477.33962082277
131,6,9677.510531346159
131,7,8195.88158165277
131,8,8910.750923149186
131,9,2557.876803588489
131,10,12867.359011604314
131,11,469.4746966188758
131,12,2827.1616616679385
131,13,500.2779031953151
131,14,338.1658764233827
131,15,2784.3255953512034
131,16,4189.010629224722
131,17,3686.1993313249523
131,18,13397.150794186662
131,19,12959.257126447952
131,20,12819.790384154892
131,21,13300.181085431557
131,22,1751.0349129613203
131,23,14002.292345295213
131,24,6786.907534690994
131,25,13923.94006055605
131,26,13332.279479137082
131,27,11023.147099172356
131,28,13965.451843784078
131,29,13447.12766068629
131,30,7209.295828251027
131,31,3475.497944193066
131,32,3602.5925538553643
131,33,4753.444362949885
131,34,4375.203628040016
131,35,6915.75809984546
131,36,9536.465896449386
131,37,10848.394029407918
131,38,8838.35142871255
131,39,12291.10578627277
131,40,7974.323695981572
131,41,10610.562888280934
131,42,10607.077454064098
131,43,6846.617306974852
131,44,7581.370958734634
131,45,9474.931956538148
131,46,10111.300172875091
131,47,6451.851447570318
131,48,7695.69026722721
131,49,7209.903220524238
131,50,7214.234572275884
131,51,8144.47045214591
131,52,11794.35238444083
131,53,6396.8175557230325
131,54,11208.412075666238
131,55,6778.704459558132
131,56,7195.06977366314
131,57,5327.314926496152
131,58,3538.544555506452
131,59,5772.808228539533
131,60,5913.335015462298
131,61,6568.556901814081
131,62,12092.50527807689
131,63,6131.55191316938
131,64,5385.451211516482
131,65,4628.12673009155
131,66,4993.290049232722
131,67,6275.916046312265
131,68,5104.700008998857
131,69,4898.268089574758
131,70,5479.870843944075
131,71,5159.944807206406
131,72,5260.986131566262
131,73,5610.891639512452
131,74,2952.576947452231
131,75,5416.795070022338
131,76,6580.09531351771
131,77,5188.548479107242
131,78,5543.286858426696
131,79,5824.724857991315
131,80,6080.065375574812
131,81,11186.962184384121
131,82,1487.5106143904136
131,83,1503.1104451552255
131,84,2191.6689919764945
131,85,3381.807861044481
131,86,4210.540094068434
131,87,3450.29645660136
131,88,3774.212471479925
131,89,5127.872766157048
131,90,5230.512199056378
131,91,6131.764973867551
131,92,6223.507421498144
131,93,7331.920618563195
131,94,7074.051876363139
131,95,12598.353010951258
131,96,5075.001539584693
131,97,5408.285915873808
131,98,6808.223172889933
131,99,7209.232146242925
131,100,4239.890312235923
131,101,5868.574985775082
131,102,4514.031281872095
131,103,2134.799818467006
131,104,5174.661366252748
131,105,3118.0340073465627
131,106,2739.2029687060844
131,107,2702.1901000158264
131,108,2276.5786123862126
131,109,5839.475344166778
131,110,12692.314188212073
131,111,10640.213396025332
131,112,12603.665553670467
131,113,7251.6687744787905
131,114,3310.5406165577615
131,115,8619.842809753027
131,116,12045.343823872267
131,117,11400.520646418172
131,118,10977.7821443201
131,119,13553.38510077276
131,120,8438.703279735339
131,121,2903.8255052924696
131,122,13775.135931536563
131,123,12458.35235680908
131,124,12529.947564830194
131,125,9614.976809539034
131,126,13351.17878083241
131,127,11568.467547960176
131,128,10784.141228465664
131,129,10200.411651719998
131,130,6601.766311201401
131,131,6097.965033704845
131,132,5298.382164937993
131,133,4223.473917174333
131,134,3500.0080899586487
131,135,1385.2416034904763
131,136,1965.769657890389
131,137,13995.952816649547
131,138,3901.080124583327
131,139,4537.492731258739
131,140,4983.808144723768
131,141,2895.8731873231973
131,142,3270.670411562829
131,143,2558.1660916358396
131,144,6065.932365012532
131,145,1169.426943091897
131,146,3578.2182045016393
131,147,3793.1184687842156
131,148,2500.115379251788
131,149,1321.5031269309766
131,150,2567.300308975667
131,151,1450.709497728634
131,152,2974.9814338876513
131,153,3576.4648219721594
131,154,3629.4804321243273
131,155,4489.265986502813
131,156,3772.642069790445
131,157,5789.492239386844
131,158,5649.645849889204
131,159,4909.046729284861
131,160,5360.581337847526
131,161,6925.337811450359
131,162,7926.297358510403
131,163,7267.559893537022
131,164,7646.450510250505
131,165,7892.975004443889
131,166,13157.517091266542
131,167,13073.380252868063
131,168,11769.087273118634
131,169,12454.603587633928
131,170,12183.912183280168
131,171,13436.495073905238
131,172,13974.945335295852
131,173,13915.95969583482
131,174,13196.638025903845
131,175,13625.243255815129
131,176,13595.03437667492
131,177,11059.334019243608
131,178,7890.3359500601655
131,179,10243.612177644241
131,180,9217.019678571463
131,181,8446.680811187009
131,182,8053.571401586478
131,183,11165.772980307067
131,184,11056.614375974756
131,185,10150.445964221812
131,186,9490.098779609169
131,187,10766.303927548828
131,188,8120.082455246761
131,189,8866.575931439755
131,190,10258.610082502026
131,191,10949.219339690104
131,192,9004.616985270455
131,193,10181.68002395321
131,194,9142.750081525084
131,195,8085.142584563582
131,196,8406.606876896814
131,197,9521.308275201738
131,198,9581.215893231094
131,199,10620.24781445908
131,200,13349.458683852907
131,201,5214.352423204197
131,202,10285.453540145096
132,0,11512.017874980194
132,1,11727.796105915482
132,2,11922.679545380228
132,3,12093.641085053316
132,4,12217.632148332026
132,5,12345.270580590426
132,6,11183.380987964945
132,7,10046.488122580367
132,8,9415.697689348526
132,9,13868.616500196129
132,10,3872.597128560588
132,11,13695.528539591429
132,12,13858.49408654361
132,13,13690.77288735293
132,14,13744.851817280602
132,15,13864.704012542043
132,16,13709.32954069983
132,17,13785.131758290023
132,18,6042.82755419746
132,19,7007.458646155922
132,20,7446.94384672354
132,21,6331.444810109481
132,22,13410.999774634849
132,23,2954.7269086730903
132,24,13013.025406615709
132,25,1330.5639080372648
132,26,2712.1334028365923
132,27,7083.970956222425
132,28,1462.4581601833747
132,29,2383.831045385233
132,30,13128.172328775592
132,31,13732.529361531868
132,32,13501.732020471181
132,33,12601.813022966811
132,34,12951.18265030985
132,35,13058.70494019265
132,36,8694.59616667735
132,37,4891.910819881822
132,38,10561.276102897313
132,39,4615.070543718858
132,40,11877.652018516208
132,41,5735.620502726616
132,42,5744.724273463044
132,43,11363.09289171074
132,44,10732.464426405999
132,45,9926.456277825504
132,46,7744.744811119071
132,47,11553.789098774403
132,48,10447.367943924863
132,49,12901.403697844431
132,50,12903.799249440877
132,51,12152.80887654744
132,52,6682.419169983401
132,53,11349.493583910347
132,54,8084.026099564994
132,55,11470.634642793708
132,56,12866.388589962577
132,57,12752.160857857234
132,58,12180.646956089597
132,59,12636.154725446971
132,60,12593.708291964853
132,61,12366.991682918078
132,62,8334.640890911784
132,63,12526.586094315539
132,64,12743.782486415985
132,65,12885.628262374747
132,66,12417.649344806161
132,67,12478.243743427634
132,68,12803.2257137123
132,69,12844.2481186302
132,70,10910.103668707094
132,71,11085.838552186979
132,72,12771.897052824615
132,73,12685.731679562572
132,74,13466.915443452259
132,75,12735.45381241775
132,76,12358.506611334631
132,77,12791.02971694684
132,78,12703.69404952092
132,79,12627.738070136487
132,80,12546.993420353156
132,81,9960.732232208584
132,82,13567.34199195298
132,83,13569.657969960546
132,84,13589.257538482816
132,85,13493.722241765317
132,86,13360.465443912892
132,87,13484.600635251623
132,88,13437.241772119134
132,89,13149.796912645279
132,90,13122.10120565846
132,91,12839.271605883763
132,92,12806.638514506812
132,93,12347.173184507277
132,94,12464.905437972728
132,95,7600.083581565001
132,96,13236.973462922282
132,97,13158.985027670918
132,98,12728.389978548099
132,99,12572.421037556507
132,100,12738.4441090095
132,101,11805.243551177105
132,102,12495.472492824727
132,103,12383.89333429047
132,104,11023.622635697882
132,105,11992.787899334757
132,106,12143.437095365585
132,107,12698.360508881975
132,108,12326.587629706346
132,109,10634.54507070178
132,110,6106.81331480968
132,111,9467.604424396597
132,112,6332.519576220722
132,113,9897.335854684941
132,114,11913.800103517842
132,115,10853.100279924212
132,116,4471.786256938041
132,117,8549.869342256427
132,118,8854.998932725503
132,119,4720.086922293402
132,120,8671.529484392455
132,121,11907.498953672419
132,122,3457.1003097842486
132,123,3815.886179504416
132,124,2737.11943888667
132,125,11232.804548397487
132,126,6615.616740114919
132,127,9638.1174251675
132,128,10491.63246904647
132,129,11025.316885049515
132,130,13107.522463487214
132,131,13278.819717465685
132,132,13503.099480025701
132,133,13718.752671487659
132,134,13811.422154638392
132,135,13825.961377526557
132,136,13424.426783371422
132,137,2660.5257695892474
132,138,13678.433042149809
132,139,13578.380076091513
132,140,13489.202607732535
132,141,13773.093048203686
132,142,13748.912995878885
132,143,13164.20651678583
132,144,11583.1990835185
132,145,13690.551816391195
132,146,12798.633803912195
132,147,12711.94000033665
132,148,13184.578590792
132,149,13550.541960816974
132,150,13163.283680197412
132,151,13507.14411385514
132,152,13024.339498847128
132,153,12800.56345123262
132,154,12778.941405241654
132,155,12410.97167676887
132,156,12722.11173738778
132,157,11744.731253172886
132,158,11823.515987976187
132,159,12211.830400678096
132,160,11980.89569417938
132,161,11043.356473172325
132,162,10316.859743071042
132,163,10807.571798392542
132,164,10531.500284509315
132,165,10343.223908466669
132,166,3646.248150707098
132,167,3825.78237210863
132,168,6156.728554771848
132,169,5029.460379564066
132,170,5497.526110730977
132,171,3029.0807457886754
132,172,2498.0668565950546
132,173,2325.5507993012243
132,174,3561.239960982097
132,175,2625.529880524767
132,176,2686.2329627931485
132,177,6588.321335098614
132,178,11973.141637111017
132,179,8123.45887060958
132,180,10078.948017518842
132,181,11363.223835947692
132,182,12015.240115651535
132,183,6159.199705888198
132,184,6164.273917494264
132,185,8166.404753574272
132,186,9467.843847052929
132,187,7812.933695457129
132,188,12092.241465940007
132,189,11289.611031530998
132,190,8901.628839125297
132,191,6905.964006666086
132,192,10310.462229480494
132,193,7931.135692161285
132,194,9945.923172349956
132,195,11702.108761161711
132,196,11713.424627457125
132,197,10174.782706194319
132,198,10071.78526525954
132,199,7749.253858026647
132,200,5752.372897359392
132,201,13158.728008130978
132,202,10365.081053017264
133,0,13200.743189198096
133,1,13132.812587430186
133,2,13003.94401096739
133,3,12801.748389982718
133,4,12546.836776515765
133,5,11869.134595554337
133,6,12151.392643856212
133,7,7544.827324643149
133,8,6919.149105675715
133,9,12780.381144690627
133,10,3120.1250671355406
133,11,12061.391582385564
133,12,12827.18888676163
133,13,12048.537285133118
133,14,12164.433935923016
133,15,12824.102578066257
133,16,12978.66534323502
133,17,12940.638197577711
133,18,8458.245342765511
133,19,9264.640255697606
133,20,9499.115815282705
133,21,8676.403412117194
133,22,11573.154402540173
133,23,6058.3157315356975
133,24,12834.518994982469
133,25,4432.553239648753
133,26,3175.7940409705448
133,27,4604.180523921364
133,28,4674.140672952886
133,29,5810.681605719635
133,30,12674.187088147783
133,31,10964.103299599537
133,32,10642.166363028427
133,33,12613.247037092802
133,34,9958.736945716002
133,35,12406.54630187217
133,36,4259.049850202005
133,37,6381.574299231001
133,38,12516.015314619954
133,39,5779.014576355577
133,40,13142.551708442548
133,41,8093.11022103548
133,42,8105.914201218755
133,43,11645.440094367976
133,44,7851.886774484425
133,45,12263.427144104686
133,46,3115.9882915447242
133,47,10986.519803595453
133,48,7437.030283933112
133,49,10996.971234611645
133,50,10993.673525547063
133,51,9211.19102924788
133,52,1890.2500347544085
133,53,9814.511305198692
133,54,3008.258877847837
133,55,9602.968041571376
133,56,10883.357924726675
133,57,11819.262034259338
133,58,11624.311618555723
133,59,11632.606072221399
133,60,11568.725000231343
133,61,11246.230418926329
133,62,7357.967865965528
133,63,11469.079883859069
133,64,11801.434547765732
133,65,12074.95107347265
133,66,11540.28158191695
133,67,11399.681725753828
133,68,11907.361838742465
133,69,11984.124287329083
133,70,11039.765702222669
133,71,11178.937867712828
133,72,11849.871300554792
133,73,11707.50979506456
133,74,12883.49896834484
133,75,11788.052174207956
133,76,11236.713926628632
133,77,11881.007153531484
133,78,11736.144266734187
133,79,11616.605787741715
133,80,11497.569365887059
133,81,6497.452933080961
133,82,11528.353990812451
133,83,11516.522298634285
133,84,11184.46564938273
133,85,10698.592989597559
133,86,10341.093626653323
133,87,10669.789824791245
133,88,10532.22070444781
133,89,9915.149467343783
133,90,9865.463614619872
133,91,9408.881810339717
133,92,9360.579986390076
133,93,8746.214693204258
133,94,8893.932777799424
133,95,5500.903060823197
133,96,10080.951665854602
133,97,9951.101009407874
133,98,9370.198739932655
133,99,9193.174870769677
133,100,10746.971906754434
133,101,10476.452386239971
133,102,12180.207074460359
133,103,11072.002397085173
133,104,9089.857101476162
133,105,10431.228055016056
133,106,10664.917693337598
133,107,11950.645251726493
133,108,10967.88155495663
133,109,8595.568506650145
133,110,7840.395340684362
133,111,10637.997376315987
133,112,8043.516841289312
133,113,7624.254019549719
133,114,11252.554266112646
133,115,11500.252949916454
133,116,2192.7099849534666
133,117,9927.620533216117
133,118,10114.714489798493
133,119,6785.1685510046
133,120,6282.068869569341
133,121,10427.434838841242
133,122,5265.430551769921
133,123,1954.8063305868907
133,124,2893.061783394835
133,125,12180.235722981133
133,126,6713.8541530625735
133,127,7879.007704490401
133,128,8360.61894487277
133,129,8696.451675196035
133,130,10352.605674111173
133,131,10532.111975670501
133,132,10792.938170415624
133,133,11099.154276184734
133,134,11277.75729100609
133,135,11696.808922548498
133,136,11856.123819536107
133,137,6654.670952989229
133,138,11093.78140641855
133,139,10926.155545405476
133,140,10798.842365348019
133,141,11327.964150796193
133,142,11247.023676073812
133,143,11782.35616758519
133,144,11421.479884680663
133,145,11678.896071867879
133,146,11742.57878044932
133,147,11726.082864649423
133,148,11785.33008299842
133,149,11748.806648194473
133,150,11784.829485872204
133,151,11759.989838257303
133,152,11773.511617828133
133,153,11744.044869166644
133,154,11738.956529619541
133,155,11662.405538729945
133,156,11730.09365083257
133,157,11474.751375254642
133,158,11499.691264722953
133,159,11612.763538666439
133,160,11547.344700655713
133,161,11237.34309205609
133,162,10961.190332530761
133,163,11150.763478782967
133,164,11045.316172593371
133,165,10971.86697597839
133,166,7939.672034868084
133,167,8028.647121330368
133,168,9132.50197863237
133,169,8605.21858494617
133,170,8825.344371638443
133,171,7616.4888378070145
133,172,6730.780933636231
133,173,6879.417243296607
133,174,7896.917949418837
133,175,7370.483178788201
133,176,7411.406187166131
133,177,8470.55533184954
133,178,12161.302731812042
133,179,10618.892219018147
133,180,12279.553336434585
133,181,12752.051053315616
133,182,12482.232489744196
133,183,4995.211205529035
133,184,7019.224406707129
133,185,10653.096152506196
133,186,11837.327509970177
133,187,3048.6420921761783
133,188,10850.934082167418
133,189,8414.005709965299
133,190,4125.066077688234
133,191,3287.6308171031365
133,192,12364.504960579328
133,193,10374.937028188224
133,194,12122.097615100623
133,195,12460.65436279327
133,196,9633.705420980752
133,197,6224.167578578778
133,198,6037.682658374004
133,199,3043.570413586706
133,200,9129.49630643694
133,201,9882.313895832614
133,202,6566.258588701618
134,0,5495.199655190192
134,1,5544.991084427401
134,2,5726.172087416078
134,3,6047.759665525474
134,4,6456.734782095258
134,5,7464.696815075766
134,6,6194.570197799414
134,7,11122.195811343552
134,8,11608.777085031019
134,9,2915.117752378161
134,10,13683.351446503386
134,11,4997.801612489039
134,12,2768.301323243969
134,13,5035.331152444871
134,14,4752.521550578357
134,15,2791.1487725484812
134,16,2364.801040622769
134,17,2435.6763085493476
134,18,11361.683689419575
134,19,10595.742820097652
134,20,10399.421321641792
134,21,11183.81270850738
134,22,6101.9042624844815
134,23,12890.577618556565
134,24,3735.2180683176425
134,25,13511.424981201393
134,26,13748.558953492682
134,27,12953.087909882981
134,28,13440.521342639615
134,29,13187.652259113713
134,30,4768.233353895952
134,31,7299.325709558971
134,32,7557.325843410936
134,33,4691.486001256526
134,34,8708.462915859931
134,35,4853.220954866771
134,36,11615.540424749803
134,37,10958.473739227527
134,38,5072.053819038742
134,39,12794.251047968783
134,40,3519.859923577511
134,41,9906.715950833142
134,42,9896.367799255262
134,43,3560.854516003214
134,44,8892.015613480004
134,45,6384.8118057878555
134,46,12093.335392895247
134,47,4590.953951658154
134,48,9110.324282706479
134,49,7309.202404055247
134,50,7321.425228155721
134,51,9434.915038755018
134,52,13579.216467563121
134,53,6213.30477191954
134,54,13227.99828205543
134,55,6988.384032166507
134,56,7420.267891936352
134,57,3996.863551766026
134,58,2217.556583727527
134,59,4551.603318496929
134,60,4724.310974648763
134,61,5517.338414577697
134,62,11412.887571021036
134,63,4989.80339103184
134,64,4068.857599736059
134,65,3095.9948076653227
134,66,3672.811911231795
134,67,5164.344972441194
134,68,3714.3051292854357
134,69,3448.777512747579
134,70,5603.531253108387
134,71,5144.091437789143
134,72,3912.3166335378874
134,73,4350.222825819748
134,74,1989.8738023997141
134,75,4108.290243587601
134,76,5530.701705636898
134,77,3819.967227187316
134,78,4266.132275474851
134,79,4613.508068352066
134,80,4925.733358088958
134,81,12249.534978878606
134,82,6133.778955683686
134,83,6152.548081255421
134,84,6681.594317386588
134,85,7416.293305298272
134,86,7921.014395076613
134,87,7457.876915356818
134,88,7654.938768646315
134,89,8483.356720387628
134,90,8546.527987979476
134,91,9101.563409114335
134,92,9158.12478390461
134,93,9838.188937408147
134,94,9680.587162137537
134,95,12702.370781590684
134,96,8305.210587887994
134,97,8484.132651934777
134,98,9249.787158701898
134,99,9472.183079750535
134,100,8036.761532028701
134,101,8621.362938489743
134,102,1719.0471207031726
134,103,5064.74370231323
134,104,8274.486689677851
134,105,6321.626838393721
134,106,5898.419706741643
134,107,2506.3098746805604
134,108,5296.152399753633
134,109,8843.224261901953
134,110,10916.294365616912
134,111,7787.494180336079
134,112,10752.15597970335
134,113,10077.200099182532
134,114,2659.1777204023056
134,115,5404.136414296662
134,116,13091.24076345449
134,117,8831.76868262908
134,118,8327.321473045666
134,119,12185.1664753309
134,120,10869.800154411858
134,121,5949.231267111376
134,122,12981.437804357474
134,123,13249.350954855878
134,124,12591.942848905837
134,125,6121.771554561496
134,126,12428.633785462403
134,127,11298.883789396168
134,128,10793.934575954872
